key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
j6_15,J6-15,PR,ファンタジースノートップス,トップス,72006,水色,precious_muse,プレミアム,850,ファンタジースノー,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_16,J6-16,PR,ファンタジースノースカート,ボトムス,72007,水色,precious_muse,プレミアム,900,ファンタジースノー,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_17,J6-17,PR,ファンタジースノーシューズ,シューズ,72008,水色,precious_muse,プレミアム,800,ファンタジースノー,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_18,J6-18,PR,ファンタジースノーヘアアクセ,ヘアアクセ,72009,水色,precious_muse,プレミアム,800,ファンタジースノー,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_19,J6-19,PR,レインボーライブトップス,トップス,72010,ピンク,dear_crown,ラブリー,850,レインボーライブ,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_20,J6-20,PR,レインボーライブスカート,ボトムス,72011,ピンク,dear_crown,ラブリー,900,レインボーライブ,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_21,J6-21,PR,レインボーライブシューズ,シューズ,72012,ピンク,dear_crown,ラブリー,800,レインボーライブ,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_22,J6-22,PR,レインボーライブヘアアクセ,ヘアアクセ,72013,ピンク,dear_crown,ラブリー,800,レインボーライブ,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_23,J6-23,SR,ミルキーレインボーだいあアナザーワンピ,ワンピース,72014,青,milky_rainbow,ポップ,1300,ミルキーレインボーだいあアナザー,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_24,J6-24,SR,ミルキーレインボーだいあアナザーシューズ,シューズ,72015,黒,milky_rainbow,ポップ,650,ミルキーレインボーだいあアナザー,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_25,J6-25,SR,ミルキーレインボーだいあアナザーヘアアクセ,ヘアアクセ,72016,黒,milky_rainbow,ポップ,650,ミルキーレインボーだいあアナザー,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_26,J6-26,SR,バレンタインギフトトップス,トップス,72017,黄,girls_yell,ポップ,750,バレンタインギフト,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_27,J6-27,SR,バレンタインギフトスカート,ボトムス,72018,青,girls_yell,ポップ,800,バレンタインギフト,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_28,J6-28,SR,バレンタインギフトシューズ,シューズ,72019,黄,girls_yell,ポップ,600,バレンタインギフト,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_29,J6-29,SR,バレンタインギフトヘアアクセ,ヘアアクセ,72020,赤,girls_yell,ポップ,600,バレンタインギフト,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_30,J6-30,SR,ローズガーデンスイートトップス,トップス,72021,水色,dolly_waltz,ラブリー,700,ローズガーデンスイート,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_31,J6-31,SR,ローズガーデンスイートスカート,ボトムス,72022,水色,dolly_waltz,ラブリー,750,ローズガーデンスイート,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_32,J6-32,SR,ローズガーデンスイートシューズ,シューズ,72023,水色,dolly_waltz,ラブリー,650,ローズガーデンスイート,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_33,J6-33,SR,ローズガーデンスイートヘアアクセ,ヘアアクセ,72024,水色,dolly_waltz,ラブリー,650,ローズガーデンスイート,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_34,J6-34,SR,グルーヴィダンサブルエールトップス,トップス,72025,水色,dance_and_street,クール,700,グルーヴィダンサブルエール,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_35,J6-35,SR,グルーヴィダンサブルエールスカート,ボトムス,72026,黒,dance_and_street,クール,750,グルーヴィダンサブルエール,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_36,J6-36,SR,グルーヴィダンサブルエールシューズ,シューズ,72027,黄,dance_and_street,クール,650,グルーヴィダンサブルエール,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_37,J6-37,SR,グルーヴィダンサブルエールヘアアクセ,ヘアアクセ,72028,水色,dance_and_street,クール,650,グルーヴィダンサブルエール,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_38,J6-38,SR,ファンシーレースアップシークレットトップス,トップス,72029,赤,sweet_honey,ラブリー,700,ファンシーレースアップシークレット,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_39,J6-39,SR,ファンシーレースアップシークレットスカート,ボトムス,72030,黄,sweet_honey,ラブリー,750,ファンシーレースアップシークレット,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_40,J6-40,SR,ファンシーレースアップシークレットシューズ,シューズ,72031,赤,sweet_honey,ラブリー,650,ファンシーレースアップシークレット,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_41,J6-41,SR,ファンシーレースアップシークレットヘアアクセ,ヘアアクセ,72032,赤,sweet_honey,ラブリー,650,ファンシーレースアップシークレット,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_42,J6-42,SR,げんしじんのおにく,パシャッとアイテム,72129,茶,universe_queen,クール,650,パシャッとアイテム,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
j6_43,J6-43,R,スターダストレッドグラデワンピ,ワンピース,72033,赤,secret_alice,クール,1000,スターダストレッドグラデ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_44,J6-44,R,スターダストレッドグラデシューズ,シューズ,72034,赤,secret_alice,クール,500,スターダストレッドグラデ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_45,J6-45,R,スターダストレッドグラデヘアアクセ,ヘアアクセ,72035,赤,secret_alice,クール,500,スターダストレッドグラデ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_46,J6-46,R,ロック＆ビートブラックセットアップ,ワンピース,72036,黒,romance_beat,クール,1000,ロック＆ビートブラック,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_47,J6-47,R,ロック＆ビートブラックシューズ,シューズ,72037,黒,romance_beat,クール,500,ロック＆ビートブラック,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_48,J6-48,R,ロック＆ビートブラックサングラス,ヘアアクセ,72038,黒,romance_beat,クール,500,ロック＆ビートブラック,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_49,J6-49,R,ミステリアスレディトップス,トップス,72039,黒,universe_queen,クール,550,ミステリアスレディ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_50,J6-50,R,ミステリアスレディスカート,ボトムス,72040,黒,universe_queen,クール,600,ミステリアスレディ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_51,J6-51,R,ミステリアスレディシューズ,シューズ,72041,白,universe_queen,クール,500,ミステリアスレディ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_52,J6-52,R,ミステリアスレディヘアアクセ,ヘアアクセ,72042,黒,universe_queen,クール,500,ミステリアスレディ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_53,J6-53,R,ウィンターガーリートップス,トップス,72043,白,cutie_happiness,ラブリー,550,ウィンターガーリー,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_54,J6-54,R,ウィンターガーリースカート,ボトムス,72044,白,cutie_happiness,ラブリー,600,ウィンターガーリー,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_55,J6-55,R,ウィンターガーリーシューズ,シューズ,72045,白,cutie_happiness,ラブリー,500,ウィンターガーリー,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_56,J6-56,R,ウィンターガーリーヘアアクセ,ヘアアクセ,72046,ピンク,cutie_happiness,ラブリー,500,ウィンターガーリー,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_57,J6-57,R,ストライプビッグシルエットイエローパーカ,トップス,72047,黄,dance_and_street,クール,1000,ストライプビッグシルエットイエロー,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_58,J6-58,R,ストライプイエロースニーカー,シューズ,72048,黄,dance_and_street,クール,500,ストライプビッグシルエットイエロー,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_59,J6-59,R,ストライプサンバイザーイエローヘアアクセ,ヘアアクセ,72049,緑,dance_and_street,クール,500,ストライプビッグシルエットイエロー,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_60,J6-60,N,ゆるかわスウェットトップス,トップス,72050,白,sweet_honey,ラブリー,450,ゆるかわスウェット,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_61,J6-61,N,ゆるかわスウェットスカート,ボトムス,72051,ピンク,sweet_honey,ラブリー,400,ゆるかわスウェット,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_62,J6-62,N,ゆるかわスウェットシューズ,シューズ,72052,白,sweet_honey,ラブリー,350,ゆるかわスウェット,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_63,J6-63,N,ゆるかわスウェットヘアアクセ,ヘアアクセ,72053,ピンク,sweet_honey,ラブリー,350,ゆるかわスウェット,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_64,J6-64,N,イエローローズトップス,トップス,72054,黄,dolly_waltz,ラブリー,450,イエローローズ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_65,J6-65,N,イエローローズスカート,ボトムス,72055,黄,dolly_waltz,ラブリー,400,イエローローズ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_66,J6-66,N,イエローローズシューズ,シューズ,72056,黄,dolly_waltz,ラブリー,350,イエローローズ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_67,J6-67,N,イエローローズヘアアクセ,ヘアアクセ,72057,黄,dolly_waltz,ラブリー,350,イエローローズ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_68,J6-68,N,ガーデンフラワーパープルトップス,トップス,72058,紫,precious_muse,プレミアム,450,ガーデンフラワーパープル,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_69,J6-69,N,ガーデンフラワーパープルスカート,ボトムス,72059,紫,precious_muse,プレミアム,400,ガーデンフラワーパープル,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_70,J6-70,N,ガーデンフラワーパープルシューズ,シューズ,72060,紫,precious_muse,プレミアム,350,ガーデンフラワーパープル,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_71,J6-71,N,ガーデンフラワーパープルヘアアクセ,ヘアアクセ,72061,紫,precious_muse,プレミアム,350,ガーデンフラワーパープル,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_72,J6-72,N,ファーチェックそらいろワンピ,ワンピース,72130,水色,,ラブリー,700,ファーチェックそらいろ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_73,J6-73,N,ファーチェックそらいろシューズ,シューズ,72131,水色,,ラブリー,350,ファーチェックそらいろ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_74,J6-74,N,ファーチェックそらいろヘアアクセ,ヘアアクセ,72132,水色,,ラブリー,350,ファーチェックそらいろ,ジュエル6弾,えも/ダイヤモンドコレクション共通,2020-01-23,2020-04-01
j6_75,J6-75,HR,にんぎょひめターコイズトップス,トップス,72152,緑,precious_muse,プレミアム,1100,にんぎょひめターコイズ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_76,J6-76,HR,にんぎょひめターコイズスカート,ボトムス,72153,緑,precious_muse,プレミアム,1050,にんぎょひめターコイズ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_77,J6-77,HR,にんぎょひめターコイズシューズ,シューズ,72154,オレンジ,precious_muse,プレミアム,950,にんぎょひめターコイズ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_78,J6-78,HR,にんぎょひめターコイズヘアアクセ,ヘアアクセ,72155,緑,precious_muse,プレミアム,950,にんぎょひめターコイズ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_79,J6-79,HR,ホロスコープうおざワンピ,ワンピース,72068,青,secret_alice,クール,2000,ホロスコープうおざ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_80,J6-80,HR,ホロスコープうおざシューズ,シューズ,72069,青,secret_alice,クール,950,ホロスコープうおざ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_81,J6-81,HR,ホロスコープうおざヘアアクセ,ヘアアクセ,72070,青,secret_alice,クール,950,ホロスコープうおざ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_82,J6-82,HR,ホロスコープふたござワンピ,ワンピース,72071,茶,precious_muse,プレミアム,2000,ホロスコープふたござ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_83,J6-83,HR,ホロスコープふたござシューズ,シューズ,72072,茶,precious_muse,プレミアム,950,ホロスコープふたござ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_84,J6-84,HR,ホロスコープふたござヘアアクセ,ヘアアクセ,72073,茶,precious_muse,プレミアム,950,ホロスコープふたござ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_85,J6-85,PR,ファンタジースノーピンクトップス,トップス,72074,ピンク,precious_muse,プレミアム,850,ファンタジースノーピンク,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_86,J6-86,PR,ファンタジースノーピンクスカート,ボトムス,72075,ピンク,precious_muse,プレミアム,900,ファンタジースノーピンク,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_87,J6-87,PR,ファンタジースノーピンクシューズ,シューズ,72076,ピンク,precious_muse,プレミアム,800,ファンタジースノーピンク,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_88,J6-88,PR,ファンタジースノーピンクヘアアクセ,ヘアアクセ,72077,ピンク,precious_muse,プレミアム,800,ファンタジースノーピンク,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_89,J6-89,PR,フェアリーパープルトップス,トップス,72078,紫,cutie_happiness,ラブリー,850,フェアリーパープル,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_90,J6-90,PR,フェアリーパープルスカート,ボトムス,72079,紫,cutie_happiness,ラブリー,900,フェアリーパープル,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_91,J6-91,PR,フェアリーパープルシューズ,シューズ,72080,紫,cutie_happiness,ラブリー,800,フェアリーパープル,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_92,J6-92,PR,フェアリーパープルヘアアクセ,ヘアアクセ,72081,紫,cutie_happiness,ラブリー,800,フェアリーパープル,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_93,J6-93,PR,レインボーライブブルートップス,トップス,72082,水色,dear_crown,ラブリー,850,レインボーライブブルー,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_94,J6-94,PR,レインボーライブブルースカート,ボトムス,72083,水色,dear_crown,ラブリー,900,レインボーライブブルー,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_95,J6-95,PR,レインボーライブブルーシューズ,シューズ,72084,水色,dear_crown,ラブリー,800,レインボーライブブルー,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_96,J6-96,PR,レインボーライブブルーヘアアクセ,ヘアアクセ,72085,水色,dear_crown,ラブリー,800,レインボーライブブルー,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_97,J6-97,SR,トリッキーキャンディトップス,トップス,72086,青,milky_rainbow,ポップ,750,トリッキーキャンディ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_98,J6-98,SR,トリッキーキャンディスカート,ボトムス,72087,青,milky_rainbow,ポップ,800,トリッキーキャンディ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_99,J6-99,SR,トリッキーキャンディシューズ,シューズ,72088,青,milky_rainbow,ポップ,600,トリッキーキャンディ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_100,J6-100,SR,トリッキーキャンディヘアアクセ,ヘアアクセ,72089,青,milky_rainbow,ポップ,600,トリッキーキャンディ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_101,J6-101,SR,ホワイトデーギフトトップス,トップス,72090,水色,girls_yell,ポップ,750,ホワイトデーギフト,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_102,J6-102,SR,ホワイトデーギフトスカート,ボトムス,72091,水色,girls_yell,ポップ,800,ホワイトデーギフト,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_103,J6-103,SR,ホワイトデーギフトシューズ,シューズ,72092,水色,girls_yell,ポップ,600,ホワイトデーギフト,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_104,J6-104,SR,ホワイトデーギフトヘアアクセ,ヘアアクセ,72093,白,girls_yell,ポップ,600,ホワイトデーギフト,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_105,J6-105,SR,プリティーリボンクラシックレッドトップス,トップス,72094,赤,dolly_waltz,ラブリー,700,プリティーリボンクラシックレッド,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_106,J6-106,SR,プリティーリボンクラシックレッドスカート,ボトムス,72095,赤,dolly_waltz,ラブリー,750,プリティーリボンクラシックレッド,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_107,J6-107,SR,プリティーリボンクラシックレッドシューズ,シューズ,72096,赤,dolly_waltz,ラブリー,650,プリティーリボンクラシックレッド,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_108,J6-108,SR,プリティーリボンクラシックレッドヘアアクセ,ヘアアクセ,72097,赤,dolly_waltz,ラブリー,650,プリティーリボンクラシックレッド,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_109,J6-109,SR,プリティーリボンクラシックグリーントップス,トップス,72098,緑,romance_beat,クール,700,プリティーリボンクラシックグリーン,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_110,J6-110,SR,プリティーリボンクラシックグリーンスカート,ボトムス,72099,緑,romance_beat,クール,750,プリティーリボンクラシックグリーン,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_111,J6-111,SR,プリティーリボンクラシックグリーンシューズ,シューズ,72100,緑,romance_beat,クール,650,プリティーリボンクラシックグリーン,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_112,J6-112,SR,プリティーリボンクラシックグリーンヘアアクセ,ヘアアクセ,72101,緑,romance_beat,クール,650,プリティーリボンクラシックグリーン,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_113,J6-113,SR,プリティーリボンクラシックパープルトップス,トップス,72102,紫,universe_queen,クール,700,プリティーリボンクラシックパープル,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_114,J6-114,SR,プリティーリボンクラシックパープルスカート,ボトムス,72103,紫,universe_queen,クール,750,プリティーリボンクラシックパープル,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_115,J6-115,SR,プリティーリボンクラシックパープルシューズ,シューズ,72104,紫,universe_queen,クール,650,プリティーリボンクラシックパープル,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_116,J6-116,SR,プリティーリボンクラシックパープルヘアアクセ,ヘアアクセ,72105,紫,universe_queen,クール,650,プリティーリボンクラシックパープル,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
j6_117,J6-117,SR,バレンタインギフトパステルトップス,トップス,72106,紫,girls_yell,ポップ,750,バレンタインギフトパステル,ジュエル6弾,バレンタインチャンネル,2020-01-30,2020-02-19
j6_118,J6-118,SR,バレンタインギフトパステルスカート,ボトムス,72107,水色,girls_yell,ポップ,800,バレンタインギフトパステル,ジュエル6弾,バレンタインチャンネル,2020-01-30,2020-02-19
j6_119,J6-119,SR,バレンタインギフトパステルシューズ,シューズ,72108,紫,girls_yell,ポップ,600,バレンタインギフトパステル,ジュエル6弾,バレンタインチャンネル,2020-01-30,2020-02-19
j6_120,J6-120,SR,バレンタインギフトパステルヘアアクセ,ヘアアクセ,72109,ピンク,girls_yell,ポップ,600,バレンタインギフトパステル,ジュエル6弾,バレンタインチャンネル,2020-01-30,2020-02-19
j6_121,J6-121,SR,ハートフルバレンタインピンクトップス,トップス,72110,茶,secret_alice,クール,750,ハートフルバレンタインピンク,ジュエル6弾,バレンタインチャンネル,2020-01-30,2020-02-19
j6_122,J6-122,SR,ハートフルバレンタインピンクスカート,ボトムス,72111,ピンク,secret_alice,クール,700,ハートフルバレンタインピンク,ジュエル6弾,バレンタインチャンネル,2020-01-30,2020-02-19
j6_123,J6-123,SR,ハートフルバレンタインピンクシューズ,シューズ,72112,茶,secret_alice,クール,650,ハートフルバレンタインピンク,ジュエル6弾,バレンタインチャンネル,2020-01-30,2020-02-19
j6_124,J6-124,SR,ハートフルバレンタインピンクヘアアクセ,ヘアアクセ,72113,ピンク,secret_alice,クール,650,ハートフルバレンタインピンク,ジュエル6弾,バレンタインチャンネル,2020-01-30,2020-02-19
rr6_01,RR6-01,RR,レインボーにんぎょひめトップス,トップス,71985,レインボー,precious_muse,プレミアム,1000,レインボーにんぎょひめ,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
rr6_02,RR6-02,RR,レインボーにんぎょひめスカート,ボトムス,71986,レインボー,precious_muse,プレミアム,1000,レインボーにんぎょひめ,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
rr6_03,RR6-03,RR,レインボーにんぎょひめシューズ,シューズ,71987,レインボー,precious_muse,プレミアム,950,レインボーにんぎょひめ,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
rr6_04,RR6-04,RR,レインボーにんぎょひめヘアアクセ,ヘアアクセ,71988,レインボー,precious_muse,プレミアム,950,レインボーにんぎょひめ,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
rr6_05,RR6-05,RR,レインボーメルティックスターワンピ,ワンピース,71989,レインボー,dolly_waltz,ラブリー,2000,レインボーメルティックスター,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
rr6_06,RR6-06,RR,レインボーメルティックスターシューズ,シューズ,71990,レインボー,dolly_waltz,ラブリー,950,レインボーメルティックスター,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
rr6_07,RR6-07,RR,レインボーメルティックスターヘアアクセ,ヘアアクセ,71991,レインボー,dolly_waltz,ラブリー,950,レインボーメルティックスター,ジュエル6弾,えもコレクション,2020-01-23,2020-04-01
rr6_08,RR6-08,RR,レインボーホロスコープワンピ,ワンピース,72062,レインボー,milky_rainbow,ポップ,2000,レインボーホロスコープ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
rr6_09,RR6-09,RR,レインボーホロスコープシューズ,シューズ,72063,レインボー,milky_rainbow,ポップ,950,レインボーホロスコープ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
rr6_10,RR6-10,RR,レインボーホロスコープヘアアクセ,ヘアアクセ,72064,レインボー,milky_rainbow,ポップ,950,レインボーホロスコープ,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
rr6_11,RR6-11,RR,レインボーピュアプリンセスワンピ,ワンピース,72065,レインボー,sweet_honey,ラブリー,2000,レインボーピュアプリンセス,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
rr6_12,RR6-12,RR,レインボーピュアプリンセスシューズ,シューズ,72066,レインボー,sweet_honey,ラブリー,950,レインボーピュアプリンセス,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
rr6_13,RR6-13,RR,レインボーピュアプリンセスヘアアクセ,ヘアアクセ,72067,レインボー,sweet_honey,ラブリー,950,レインボーピュアプリンセス,ジュエル6弾,ダイヤモンドコレクション,2020-02-27,2020-04-01
