key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
pb_20,PB-20,SR,マーブルドーナツトップス,トップス,71703,緑,,ポップ,750,マーブルドーナツ,,プレゼントボックス,2019-10-24,2019-11-27
pb_21,PB-21,SR,マーブルドーナツパンツ,ボトムス,71704,ピンク,,ポップ,700,マーブルドーナツ,,プレゼントボックス,2019-10-24,2019-11-27
pb_22,PB-22,SR,マーブルドーナツシューズ,シューズ,71705,緑,,ポップ,650,マーブルドーナツ,,プレゼントボックス,2019-10-24,2019-11-27
pb_23,PB-23,SR,マーブルドーナツヘアアクセ,ヘアアクセ,71707,茶,,ポップ,650,マーブルドーナツ,,プレゼントボックス,2019-10-24,2019-11-27
pb_24,PB-24,R,プリパス,パシャッとアイテム,71706,ピンク,,ラブリー,500,パシャッとアイテム,,プリパラ連動 プレゼントボックス,2019-10-17,2019-11-27
pb_25,PB-25,SR,プリパラナースいのりのトップス,トップス,71834,オレンジ,,ポップ,750,プリパラナースいのりの,,プレゼントボックス,2019-11-28,2020-01-22
pb_26,PB-26,SR,プリパラナースいのりのスカート,ボトムス,71835,オレンジ,,ポップ,700,プリパラナースいのりの,,プレゼントボックス,2019-11-28,2020-01-22
pb_27,PB-27,SR,プリパラナースいのりのシューズ,シューズ,71836,オレンジ,,ポップ,650,プリパラナースいのりの,,プレゼントボックス,2019-11-28,2020-01-22
pb_28,PB-28,SR,プリパラナースいのりのヘアアクセ,ヘアアクセ,71837,オレンジ,,ポップ,650,プリパラナースいのりの,,プレゼントボックス,2019-11-28,2020-01-22
pb_29,PB-29,SR,マーチングフェザーレッドトップス,トップス,71838,黒,,クール,750,マーチングフェザーレッド,,プレゼントボックス,2019-12-26,2020-01-22
pb_30,PB-30,SR,マーチングフェザーレッドスカート,ボトムス,71839,黒,,クール,700,マーチングフェザーレッド,,プレゼントボックス,2019-12-26,2020-01-22
pb_31,PB-31,SR,マーチングフェザーレッドシューズ,シューズ,71840,黒,,クール,650,マーチングフェザーレッド,,プレゼントボックス,2019-12-26,2020-01-22
pb_32,PB-32,SR,マーチングフェザーレッドヘアアクセ,ヘアアクセ,71841,赤,,クール,650,マーチングフェザーレッド,,プレゼントボックス,2019-12-26,2020-01-22
pb_33,PB-33,SR,トライアングルクーレストワンピ,ワンピース,71842,紫,,クール,1300,トラアングルクーレスト,,プレゼントボックス,2019-12-05,2019-12-18
pb_34,PB-34,SR,トライアングルクーレストシューズ,シューズ,71843,紫,,クール,650,トラアングルクーレスト,,プレゼントボックス,2019-12-05,2019-12-18
pb_35,PB-35,SR,トライアングルクーレストヘアアクセ,ヘアアクセ,71844,紫,,クール,650,トラアングルクーレスト,,プレゼントボックス,2019-12-05,2019-12-18
pb_36,PB-36,SR,トライアングルポップンワンピ,ワンピース,71845,黄,,ポップ,1300,トライアングルポップン,,プレゼントボックス,2019-12-19,2020-01-01
pb_37,PB-37,SR,トライアングルポップンシューズ,シューズ,71846,黄,,ポップ,650,トライアングルポップン,,プレゼントボックス,2019-12-19,2020-01-01
pb_38,PB-38,SR,トライアングルポップンヘアアクセ,ヘアアクセ,71847,黄,,ポップ,650,トライアングルポップン,,プレゼントボックス,2019-12-19,2020-01-01
pb_39,PB-39,SR,トライアングルラブリーワンピ,ワンピース,71848,ピンク,,ラブリー,1300,トライアングルラブリー,,プレゼントボックス,2020-01-02,2020-01-22
pb_40,PB-40,SR,トライアングルラブリーシューズ,シューズ,71849,ピンク,,ラブリー,650,トライアングルラブリー,,プレゼントボックス,2020-01-02,2020-01-22
pb_41,PB-41,SR,トライアングルラブリーヘアアクセ,ヘアアクセ,71850,ピンク,,ラブリー,650,トライアングルラブリー,,プレゼントボックス,2020-01-02,2020-01-22
pb_42_pp,PB-42,R,サイリウムチャーム,パシャッとアイテム,71855,ピンク,,ラブリー,500,パシャッとアイテム,,プリパラ連動 プレゼントボックス,2019-11-28,2020-01-22
pb_42,PB-42,Ｎ,パステルリボンニット,トップス,72133,白,,ラブリー,500,パステルリボン,,プレゼントボックス,2020-01-23,2020-04-01
pb_43,PB-43,Ｎ,パステルふんわりスカート,ボトムス,72134,白,,ラブリー,500,パステルリボン,,プレゼントボックス,2020-01-23,2020-04-01
pb_44,PB-44,Ｎ,アーガイルソックス&ファーブーツ,シューズ,72135,ピンク,,ラブリー,300,パステルリボン,,プレゼントボックス,2020-01-23,2020-04-01
pb_45,PB-45,Ｎ,PSスクールガールカジュアルニット,トップス,72136,黄,,ポップ,500,PSスクールガールカジュアル,,プレゼントボックス,2020-01-23,2020-04-01
pb_46,PB-46,Ｎ,シンプルデニムミニスカ,ボトムス,72137,水色,,ポップ,500,PSスクールガールカジュアル,,プレゼントボックス,2020-01-23,2020-04-01
pb_47,PB-47,Ｎ,カジュアルポップンスニーカー,シューズ,72138,緑,,ポップ,300,PSスクールガールカジュアル,,プレゼントボックス,2020-01-23,2020-04-01
pb_49,PB-49,Ｎ,ウルトラマリンチェックワンピ,ワンピース,72139,青,,ラブリー,650,ウルトラマリンチェック,,プレゼントボックス,2020-01-23,2020-04-01
pb_50,PB-50,Ｎ,クラシックタイツ＆ヒールローファー,シューズ,72140,茶,,ラブリー,650,ウルトラマリンチェック,,プレゼントボックス,2020-01-23,2020-04-01
pb_51,PB-51,Ｎ,サスペンダーストライプシャツ,トップス,72141,白,,クール,500,サスペンダーストライプシャツ,,プレゼントボックス,2020-02-27,2020-04-01
pb_52,PB-52,Ｎ,チェーンつきハーフパンツ,ボトムス,72142,黒,,クール,500,サスペンダーストライプシャツ,,プレゼントボックス,2020-02-27,2020-04-01
pb_53,PB-53,Ｎ,シックシンプルブーティ,シューズ,72143,黒,,クール,300,サスペンダーストライプシャツ,,プレゼントボックス,2020-02-27,2020-04-01
pb_54,PB-54,Ｎ,カフェラテレディコート,トップス,72144,水色,,ラブリー,650,カフェラテレディコート,,プレゼントボックス,2020-02-27,2020-04-01
pb_55,PB-55,Ｎ,ナチュラルニーハイ＆レッドシューズ,シューズ,72145,赤,,ラブリー,650,カフェラテレディコート,,プレゼントボックス,2020-02-27,2020-04-01
pb_57,PB-57,Ｎ,アーガイルビリジアントップス,トップス,72146,緑,,ラブリー,450,アーガイルビリジアン,,プレゼントボックス,2020-02-27,2020-04-01
pb_58,PB-58,Ｎ,アーガイルビリジアンスカート,ボトムス,72147,緑,,ラブリー,400,アーガイルビリジアン,,プレゼントボックス,2020-02-27,2020-04-01
pb_59,PB-59,Ｎ,アーガイルビリジアンシューズ,シューズ,72148,緑,,ラブリー,350,アーガイルビリジアン,,プレゼントボックス,2020-02-27,2020-04-01
pb_60,PB-60,Ｎ,アーガイルビリジアンヘアアクセ,ヘアアクセ,72149,緑,,ラブリー,350,アーガイルビリジアン,,プレゼントボックス,2020-02-27,2020-04-01
pb_61,PB-61,R,サイリウムタクト,パシャッとアイテム,72150,ピンク,,ラブリー,500,パシャッとアイテム,,プリパラ連動 プレゼントボックス,2020-01-23,2020-02-26
pb_62,PB-62,R,アイドルタイムハープ,パシャッとアイテム,72151,緑,,ラブリー,500,パシャッとアイテム,,プリパラ連動 プレゼントボックス,2020-02-27,2020-04-01
pb_63,PB-63,SR,ダイヤモンドジュエルのたて,パシャッとアイテム,72156,レインボー,,ラブリー,650,パシャッとアイテム,,ジュエルコレクション,2020-02-23,2020-04-01
pb_64,PB-64,SR,ワンダーランドマカロンワンピ,ワンピース,72337,ピンク,,ラブリー,1300,ワンダーランドマカロン,,プレゼントボックス,2020-04-02,2020-06-03
pb_65,PB-65,SR,ワンダーランドシューズ,シューズ,72338,水色,,ラブリー,650,ワンダーランドマカロン,,プレゼントボックス,2020-04-02,2020-06-03
pb_66,PB-66,SR,ワンダーランドマカロンヘアアクセ,ヘアアクセ,72339,黄,,ラブリー,650,ワンダーランドマカロン,,プレゼントボックス,2020-04-02,2020-06-03
pb_67,PB-67,SR,リトルローズあでやかトップス,トップス,72340,紫,,ラブリー,750,リトルローズあでやか,,プレゼントボックス,2020-04-30,2020-06-03
pb_68,PB-68,SR,リトルローズあでやかスカート,ボトムス,72341,紫,,ラブリー,700,リトルローズあでやか,,プレゼントボックス,2020-04-30,2020-06-03
pb_69,PB-69,SR,リトルローズあでやかシューズ,シューズ,72342,紫,,ラブリー,650,リトルローズあでやか,,プレゼントボックス,2020-04-30,2020-06-03
pb_70,PB-70,SR,リトルローズあでやかヘアアクセ,ヘアアクセ,72343,紫,,ラブリー,650,リトルローズあでやか,,プレゼントボックス,2020-04-30,2020-06-03
pb_71,PB-71,R,男プリマイク,パシャッとアイテム,72344,黒,,ラブリー,500,パシャッとアイテム,,プリパラ連動 プレゼントボックス,2020-04-02,2020-06-03
pb_72,PB-72,SR,サンシャインみずぎトップス,トップス,72492,オレンジ,,ラブリー,750,サンシャインみずぎ,,プレゼントボックス,2020-07-30,2020-09-30
pb_73,PB-73,SR,サンシャインみずぎスカート,ボトムス,72493,オレンジ,,ラブリー,700,サンシャインみずぎ,,プレゼントボックス,2020-07-30,2020-09-30
pb_74,PB-74,SR,サンシャインみずぎシューズ,シューズ,72494,オレンジ,,ラブリー,650,サンシャインみずぎ,,プレゼントボックス,2020-07-30,2020-09-30
pb_75,PB-75,SR,サンシャインみずぎヘアアクセ,ヘアアクセ,72495,オレンジ,,ラブリー,650,サンシャインみずぎ,,プレゼントボックス,2020-07-30,2020-09-30
pb_80,PB-80,SR,ぷり。がくぶち,パシャッとアイテム,72483,白,,ポップ,650,パシャッとアイテム,,プリパラ連動 プレゼントボックス,2020-07-30,2020-09-30
sc3_01,SC3-01,R,ハイビスカスサマーセパレート,ワンピース,,水色,,ポップ,1000,ハイビスカスサマー,,サマースクラッチ,2019-07-25,2019-07-31
sc3_02,SC3-02,R,サマーマリンカジュアルサンダル,シューズ,,水色,,ポップ,500,ハイビスカスサマー,,サマースクラッチ,2019-07-25,2019-07-31
sc3_03,SC3-03,R,ボヤージュヘアアクセ,ヘアアクセ,,青,,ポップ,500,ハイビスカスサマー,,サマースクラッチ,2019-07-25,2019-07-31
sc3_04,SC3-04,R,ハワイアンアロハトップス,トップス,,オレンジ,,ポップ,500,ハワイアンアロハ,,サマースクラッチ,2019-08-15,2019-08-21
sc3_05,SC3-05,R,ハワイアンアロハスカート,ボトムス,,オレンジ,,ポップ,600,ハワイアンアロハ,,サマースクラッチ,2019-08-15,2019-08-21
sc3_06,SC3-06,R,ハワイアンアロハシューズ,シューズ,,緑,,ポップ,550,ハワイアンアロハ,,サマースクラッチ,2019-08-15,2019-08-21
sc3_07,SC3-07,R,ハワイアンアロハヘアアクセ,ヘアアクセ,,ピンク,,ポップ,550,ハワイアンアロハ,,サマースクラッチ,2019-08-15,2019-08-21
sc5_01,SC5-01,R,ホワイトクリスマスリースリボンワンピ,ワンピース,,水色,,ラブリー,400,ホワイトクリスマスリースリボン,,ウィンタースクラッチ,2019-12-19,2019-12-25
sc5_02,SC5-02,R,ホワイトクリスマスリースリボンシューズ,シューズ,,水色,,ラブリー,200,ホワイトクリスマスリースリボン,,ウィンタースクラッチ,2019-12-19,2019-12-25
sc5_03,SC5-03,R,ホワイトクリスマスリースリボンヘアアクセ,ヘアアクセ,,緑,,ラブリー,200,ホワイトクリスマスリースリボン,,ウィンタースクラッチ,2019-12-19,2019-12-25
